person_key,event_name,gender,time1,date_key1,time2,date_key2,time3,date_key3,time4,date_key4
60939,1650 FR (SCY),F,1018.41,20140326,993.04,20150324,1004.55,20160315,1024.27,20180224
60939,400 FR (LCM),F,264.36,20140606,263.84,20140722,263.05,20160609,274.27,20180601
60939,800 FR (LCM),F,559.88,20130724,548.1,20150328,533.9,20150730,554.12,20170709
60939,200 FR (LCM),F,132.2,20130724,128.38,20140722,125.78,20150731,132.22,20180520
60939,200 FR (LCM),F,132.2,20130724,126.5,20150327,126.48,20160610,127.39,20170707
60939,800 FR (LCM),F,544.65,20140606,537.37,20140722,533.9,20150730,563.73,20180602
60939,100 FR (LCM),F,64.23,20130730,61.04,20140722,60.39,20150731,61.04,20180519
60939,200 FR (LCM),F,132.2,20130724,128.38,20140722,126.48,20160610,127.39,20170707
60939,800 FR (LCM),F,544.65,20140606,537.37,20140722,544.28,20160611,563.73,20180602
60939,200 FR (LCM),F,130.97,20140517,126.5,20150327,126.48,20160610,132.22,20180520
60939,400 FR (LCM),F,274.6,20130724,263.84,20140722,262.92,20150801,264.55,20170708
60939,100 FR (LCM),F,61.94,20140517,60.87,20150612,60.39,20150731,61.04,20180519
60939,200 FR (LCM),F,132.2,20130724,126.5,20150327,126.48,20160610,132.22,20180520
60939,100 FR (LCM),F,61.94,20140517,61.04,20140722,62.24,20160116,61.04,20180519
60939,800 FR (LCM),F,559.88,20130724,537.37,20140722,533.9,20150730,554.12,20170709
60939,200 FR (LCM),F,130.97,20140517,126.5,20150327,125.78,20150731,132.22,20180520
60939,200 FR (LCM),F,132.2,20130724,126.5,20150327,125.78,20150731,127.39,20170707
60939,800 FR (LCM),F,559.88,20130724,537.37,20140722,533.9,20150730,563.73,20180602
60939,400 FR (LCM),F,274.6,20130724,261.67,20150326,263.05,20160609,264.55,20170708
60939,400 FR (LCM),F,274.6,20130724,263.84,20140722,263.05,20160609,274.27,20180601
60939,500 FR (SCY),F,295.44,20140326,289.81,20150326,295.48,20160226,296.28,20180222
60939,800 FR (LCM),F,559.88,20130724,548.1,20150328,544.28,20160611,563.73,20180602
60939,100 FR (LCM),F,64.23,20130730,61.04,20140722,62.24,20160116,61.04,20180519
60939,400 FR (LCM),F,264.36,20140606,263.84,20140722,263.05,20160609,264.55,20170708
60939,100 FR (LCM),F,64.23,20130730,60.87,20150612,62.24,20160116,61.04,20180519
60939,400 FR (LCM),F,274.6,20130724,261.67,20150326,263.05,20160609,274.27,20180601
60939,200 FR (SCY),F,112.46,20140326,112.65,20150327,111.79,20160317,112.34,20180223
60939,400 FR (LCM),F,264.36,20140606,261.67,20150326,262.92,20150801,274.27,20180601
63756,200 FR (SCY),M,112.4,20140320,112.85,20151011,105.33,20160219,105.14,20171215
63756,200 FR (SCY),M,112.4,20140320,112.85,20151011,110.68,20161001,105.14,20171215
63756,200 FR (SCY),M,112.4,20140320,110.48,20150220,110.68,20161001,105.14,20171215
63756,200 FR (SCY),M,112.4,20140320,110.48,20150220,105.33,20160219,105.14,20171215
64498,100 FL (SCY),M,53.51,20131004,50.13,20140320,49.13,20150320,47.49,20161209
64498,200 FL (LCM),M,129.59,20130718,120.23,20140805,119.34,20150730,117.62,20170627
64498,200 FR (SCY),M,104.52,20130322,100.97,20140321,101.51,20141205,95.58,20161209
64498,100 FL (LCM),M,58.2,20130718,55.5,20140805,54.86,20150801,53.33,20170629
64498,400 FR (LCM),M,255.31,20130711,245.71,20140805,247.06,20150725,243.13,20170630
64498,1000 FR (SCY),M,591.83,20131011,564.52,20140320,559.5,20150317,580.13,20161104
64498,200 FL (SCY),M,113.6,20130321,110.45,20140320,106.71,20141206,101.88,20170315
64498,200 FR (SCY),M,108.58,20131004,100.97,20140321,101.51,20141205,95.58,20161209
64498,500 FR (SCY),M,291.2,20131004,275.56,20140320,271.52,20150205,261.24,20161201
64498,400 IM (LCM),M,297.45,20130711,296.79,20140523,292.76,20150620,278.66,20170707
64498,1000 FR (SCY),M,589.18,20130321,564.52,20140320,559.5,20150317,580.13,20161104
64498,200 IM (LCM),M,142.92,20130426,140.43,20140717,133.14,20150619,125.12,20170706
64498,100 FR (SCY),M,48.83,20130314,47.87,20140322,46.68,20150320,44.47,20170317
64498,50 FR (SCY),M,23.55,20121208,22.86,20140306,22.16,20150205,20.32,20161202
64498,50 FR (SCY),M,23.25,20131004,22.86,20140306,22.16,20150205,20.32,20161202
64498,200 IM (SCY),M,123.22,20130314,117.18,20140320,116.19,20150321,108.64,20161201
64498,100 FL (SCY),M,52.72,20130307,50.13,20140320,49.13,20150320,47.49,20161209
64498,100 BR (SCY),M,64.41,20131004,62.14,20140306,61.22,20150306,57.73,20161015
64498,500 FR (SCY),M,289.27,20121206,275.56,20140320,271.52,20150205,261.24,20161201
64498,400 IM (SCY),M,263.64,20130307,241.36,20140320,244.16,20150319,237.88,20161112
64498,200 FR (LCM),M,120.24,20130711,114.92,20140805,114.37,20150802,110.44,20170707
64498,100 FR (LCM),M,56.38,20130524,55.1,20140619,52.22,20150731,50.73,20170706
64761,200 FR (LCM),M,129.31,20140730,126.06,20150719,121.54,20160730,126.69,20180630
64761,200 BR (SCY),M,144.08,20140403,140.28,20150228,132.13,20160227,130.74,20171203
64761,500 FR (SCY),M,301.11,20140314,285.88,20150516,284.46,20160226,277.23,20180511
64761,400 FR (LCM),M,267.53,20140730,259.79,20150718,256.45,20160729,269.07,20180420
64761,400 IM (SCY),M,274.53,20140314,259.07,20150228,257.94,20151204,244.91,20180303
64761,200 IM (LCM),M,151.92,20140612,141.5,20150719,135.04,20160729,136.82,20180608
69459,1650 FR (SCY),M,1034.18,20130222,1012.28,20131122,999.73,20150308,984.38,20170225
69459,1000 FR (SCY),M,632.72,20121116,603.51,20140306,580,20150305,601.9,20161105
69459,500 FR (SCY),M,299.04,20130222,293.83,20140306,288.05,20150307,282.31,20170223
72324,400 IM (SCY),F,284.48,20121116,282.67,20131122,290.53,20150111,280.63,20161118
72324,1650 FR (SCY),F,1129.34,20130105,1128.97,20140104,1061.51,20150103,1083.68,20161119
72324,500 FR (SCY),F,319.74,20121116,326.93,20140111,327.94,20150110,317.59,20161117
74188,100 FR (SCY),M,50.53,20121116,49.63,20131122,48.43,20141005,46.24,20161119
74188,500 FR (SCY),M,296.16,20121019,298.7,20131025,291.46,20141107,290.22,20170128
74188,50 FR (SCY),M,23.06,20121116,22.86,20131122,22.06,20141004,21.08,20161117
74188,200 FR (SCY),M,110.38,20121116,112.3,20131025,106.93,20141116,104.11,20161118
75115,100 FL (SCY),F,60.15,20130307,59.39,20131108,59.49,20150116,59.82,20170209
75115,100 BR (SCY),F,72.99,20130307,71.76,20131110,69.6,20150117,69.78,20170210
75115,200 IM (SCY),F,136.55,20130119,132.42,20131108,133.25,20150116,134.33,20170208
75588,50 FR (SCY),F,24.9,20130217,25.08,20141018,24.55,20150515,24.5,20170219
75588,200 IM (SCY),F,126.83,20130307,124.93,20141108,122.57,20151018,120.68,20170512
75588,200 FL (SCY),F,125.61,20130307,122.84,20141108,118.72,20141213,117.34,20170304
75588,200 FL (SCY),F,125.61,20130307,122.84,20141108,120.78,20151017,119.74,20171203
75588,200 IM (SCY),F,124.8,20131019,124.93,20141108,125.46,20141211,120.68,20170512
75588,200 IM (SCY),F,124.8,20131019,124.93,20141108,122.57,20151018,125.38,20171201
75588,200 IM (SCY),F,126.83,20130307,123.02,20140116,125.46,20141211,125.38,20171201
75588,200 IM (SCY),F,124.8,20131019,123.02,20140116,122.57,20151018,120.68,20170512
75588,100 FL (SCY),F,54.33,20131102,53.7,20140306,53.92,20141212,52.74,20170519
75588,100 BK (SCY),F,59.6,20131019,60.81,20141019,57.9,20151018,55.91,20170502
75588,100 FR (SCY),F,52.98,20131102,53.42,20140516,55.25,20150110,52.91,20171203
75588,100 FL (SCY),F,55.65,20130307,55.14,20141109,53.92,20141212,54.05,20171202
75588,200 IM (SCY),F,126.83,20130307,124.93,20141108,125.46,20141211,120.68,20170512
75588,200 FL (SCY),F,123.17,20131102,118.41,20140306,118.72,20141213,117.34,20170304
75588,100 FL (SCY),F,54.33,20131102,55.14,20141109,53.92,20141212,52.74,20170519
75588,100 FR (SCY),F,53.63,20130118,54.59,20141109,55.25,20150110,52.91,20171203
75588,100 FL (SCY),F,55.65,20130307,53.7,20140306,53.92,20141212,52.74,20170519
75588,200 FL (SCY),F,123.17,20131102,122.84,20141108,118.72,20141213,119.74,20171203
75588,200 IM (SCY),F,126.83,20130307,124.93,20141108,122.57,20151018,125.38,20171201
75588,100 FL (SCY),F,54.33,20131102,55.14,20141109,53.62,20151018,54.05,20171202
75588,200 FL (LCM),F,138.68,20130627,135.44,20140807,141.97,20150730,148.34,20170528
75588,100 FR (SCY),F,52.98,20131102,53.42,20140516,55.25,20150110,54.8,20170219
75588,100 FR (SCY),F,52.98,20131102,54.59,20141109,55.25,20150110,54.8,20170219
75588,200 FL (SCY),F,125.61,20130307,118.41,20140306,118.72,20141213,117.34,20170304
75588,200 FL (SCY),F,123.17,20131102,118.41,20140306,120.78,20151017,117.34,20170304
75588,50 FR (SCY),F,24.31,20131019,25.08,20141018,24.11,20151017,24.5,20170219
75588,100 FR (SCY),F,52.98,20131102,54.59,20141109,55.25,20150110,52.91,20171203
75588,100 FL (SCY),F,54.33,20131102,53.7,20140306,53.92,20141212,54.05,20171202
75588,50 FR (SCY),F,24.31,20131019,24.23,20140306,24.11,20151017,24.5,20170219
75588,200 FL (SCY),F,123.17,20131102,118.41,20140306,120.78,20151017,119.74,20171203
75588,100 FL (SCY),F,55.65,20130307,55.14,20141109,53.62,20151018,54.05,20171202
75588,50 FR (SCY),F,24.9,20130217,24.23,20140306,24.11,20151017,24.5,20170219
75588,100 FL (SCY),F,55.65,20130307,55.14,20141109,53.92,20141212,52.74,20170519
75588,200 FL (SCY),F,123.17,20131102,122.84,20141108,120.78,20151017,119.74,20171203
75588,100 FL (SCY),F,55.65,20130307,53.7,20140306,53.92,20141212,54.05,20171202
75588,100 FL (SCY),F,54.33,20131102,55.14,20141109,53.62,20151018,52.74,20170519
75588,100 FR (SCY),F,53.63,20130118,53.42,20140516,55.25,20150110,54.8,20170219
75588,100 FR (SCY),F,53.63,20130118,54.59,20141109,55.25,20150110,54.8,20170219
75588,50 FR (SCY),F,24.9,20130217,24.23,20140306,24.55,20150515,24.5,20170219
75588,200 IM (SCY),F,124.8,20131019,124.93,20141108,125.46,20141211,125.38,20171201
75588,200 FL (SCY),F,123.17,20131102,122.84,20141108,118.72,20141213,117.34,20170304
75588,200 FL (SCY),F,125.61,20130307,118.41,20140306,120.78,20151017,119.74,20171203
75588,200 FL (SCY),F,125.61,20130307,118.41,20140306,118.72,20141213,119.74,20171203
75588,200 IM (SCY),F,124.8,20131019,123.02,20140116,125.46,20141211,125.38,20171201
75588,200 IM (SCY),F,124.8,20131019,124.93,20141108,122.57,20151018,120.68,20170512
75588,100 FL (LCM),F,62,20130627,61.68,20140730,62.31,20150802,61.9,20170616
75588,100 FL (SCY),F,54.33,20131102,55.14,20141109,53.92,20141212,54.05,20171202
75588,200 FL (SCY),F,123.17,20131102,118.41,20140306,118.72,20141213,119.74,20171203
75588,100 FL (SCY),F,54.33,20131102,53.7,20140306,53.62,20151018,52.74,20170519
75588,100 BK (SCY),F,59.6,20131019,60.81,20141019,60.76,20150111,55.91,20170502
75588,200 FL (SCY),F,123.17,20131102,122.84,20141108,120.78,20151017,117.34,20170304
75588,200 FL (SCY),F,125.61,20130307,122.84,20141108,120.78,20151017,117.34,20170304
75588,200 FL (SCY),F,125.61,20130307,122.84,20141108,118.72,20141213,119.74,20171203
75588,200 IM (SCY),F,124.8,20131019,123.02,20140116,125.46,20141211,120.68,20170512
75588,50 FR (SCY),F,24.31,20131019,24.23,20140306,24.55,20150515,24.5,20170219
75588,100 FL (SCY),F,55.65,20130307,53.7,20140306,53.62,20151018,52.74,20170519
75588,200 IM (SCY),F,124.8,20131019,123.02,20140116,122.57,20151018,125.38,20171201
75588,200 IM (SCY),F,126.83,20130307,123.02,20140116,122.57,20151018,120.68,20170512
75588,100 FL (SCY),F,55.65,20130307,53.7,20140306,53.62,20151018,54.05,20171202
75588,200 IM (SCY),F,126.83,20130307,124.93,20141108,125.46,20141211,125.38,20171201
75588,200 IM (SCY),F,126.83,20130307,123.02,20140116,125.46,20141211,120.68,20170512
75588,50 FR (SCY),F,24.9,20130217,25.08,20141018,24.11,20151017,24.5,20170219
75588,100 FR (SCY),F,53.63,20130118,53.42,20140516,55.25,20150110,52.91,20171203
75588,200 IM (SCY),F,126.83,20130307,123.02,20140116,122.57,20151018,125.38,20171201
75588,100 FL (SCY),F,54.33,20131102,53.7,20140306,53.62,20151018,54.05,20171202
75588,200 FL (SCY),F,125.61,20130307,118.41,20140306,120.78,20151017,117.34,20170304
75588,100 FL (SCY),F,55.65,20130307,55.14,20141109,53.62,20151018,52.74,20170519
75588,50 FR (SCY),F,24.31,20131019,25.08,20141018,24.55,20150515,24.5,20170219
77128,100 BR (LCM),M,77.51,20130725,73.95,20140724,71.73,20150724,69.41,20170721
78263,50 FR (SCY),F,25.46,20130131,25.52,20140206,25.86,20150205,25.46,20170216
79015,100 FR (SCY),F,56.75,20130719,56.1,20131116,54.85,20141115,53.1,20161112
79015,50 FR (SCY),F,25.94,20130719,26.03,20140228,25.11,20150214,24.22,20161112
81845,100 FR (LCM),M,58.82,20130725,57.12,20140716,53.85,20150712,53.06,20170709
81845,100 BK (LCM),M,66.77,20140503,65.98,20150503,63.9,20150711,62.69,20170708
81845,100 FR (LCM),M,57.91,20140503,57.12,20140716,53.85,20150712,53.06,20170709
81845,100 FR (SCY),M,50.14,20140510,47.2,20150321,46.15,20160227,46.15,20180225
81845,50 FR (LCM),M,27.1,20130807,26.11,20150503,25.07,20150711,24.1,20170708
81845,50 FR (LCM),M,27.1,20130807,26.14,20140606,25.07,20150711,24.1,20170708
81845,50 FR (LCM),M,27.01,20140503,26.14,20140606,25.07,20150711,24.1,20170708
81845,50 FR (SCY),M,23.22,20140510,21.96,20150321,20.82,20160325,20.96,20180223
81845,100 FR (LCM),M,57.91,20140503,55.73,20150502,53.85,20150712,53.06,20170709
81845,100 BK (LCM),M,68.27,20130725,65.98,20150503,63.9,20150711,62.69,20170708
81845,100 BK (LCM),M,66.77,20140503,65.93,20140606,63.9,20150711,62.69,20170708
81845,200 FR (SCY),M,110.71,20131213,104.86,20150320,102.77,20160324,103.1,20180224
81845,100 BK (LCM),M,68.27,20130725,65.93,20140606,63.9,20150711,62.69,20170708
81845,100 FR (LCM),M,58.82,20130725,55.73,20150502,53.85,20150712,53.06,20170709
81845,50 FR (LCM),M,27.01,20140503,26.11,20150503,25.07,20150711,24.1,20170708
85593,100 FR (SCY),M,49.28,20130310,47.83,20140309,45.61,20150314,44.19,20161204
85593,200 IM (SCY),M,117.5,20130227,110.98,20140301,108.47,20150306,105.23,20170223
85593,100 FL (SCY),M,52.57,20130310,49.1,20140301,48.42,20150306,46.3,20170224
85593,200 FR (SCY),M,105.19,20130310,101.47,20140309,99.64,20150313,98.84,20170204
85593,200 FL (SCY),M,114.04,20130310,111.11,20140309,107.92,20150315,102.86,20170225
87079,50 FR (SCY),M,23.36,20121207,23.22,20131019,22.43,20141221,22.01,20161218
87079,100 FR (SCY),M,52,20121207,50.32,20131222,50.78,20141212,48.49,20161219
89417,500 FR (SCY),M,303.81,20121012,291.17,20131011,285.3,20141010,292.41,20161022
89417,200 FR (SCY),M,113.46,20121012,106.74,20131011,107.23,20141011,106.5,20161022
89688,100 FR (SCY),M,52.43,20121030,48.04,20131122,47.53,20141222,47.51,20161204
89688,50 FR (SCY),M,24.11,20121030,22.11,20131106,21.89,20141221,21.33,20161203
97995,50 FR (SCY),F,26.1,20130301,25.5,20140116,26.14,20141101,24.64,20170207
97995,100 FR (SCY),F,56.23,20130301,54.59,20140116,55.08,20141107,53.79,20161204
97995,200 FR (SCY),F,122.21,20130301,117.99,20140116,119.76,20141107,116.29,20161203
98537,500 FR (SCY),F,304.41,20140117,299.78,20140506,303.49,20150506,306.21,20170503
98537,200 FL (LCM),F,146.15,20130724,155.33,20150117,146.82,20160117,147.37,20170805
98537,400 FR (LCM),F,278.1,20130419,275.07,20140518,279.95,20160117,285.17,20170715
98537,100 FL (LCM),F,65.77,20130627,66.68,20140404,64.7,20150731,65.9,20170807
98537,500 FR (SCY),F,304.41,20140117,307.88,20141108,305.54,20151219,312.05,20171202
98537,200 FL (LCM),F,146.15,20130724,147.79,20140523,146.82,20160117,147.37,20170805
98537,200 FR (LCM),F,132.77,20130627,132.02,20140717,132.1,20150730,135.21,20170716
98537,100 FL (SCY),F,59.2,20131219,58.52,20140506,59.13,20151219,57.31,20170503
98537,100 FL (SCY),F,59.2,20131219,58.93,20141220,59.13,20151219,60.5,20171201
98537,100 FR (LCM),F,63.52,20130405,62.13,20140425,63.16,20150607,63.23,20170805
98537,100 FL (SCY),F,59.2,20131219,58.93,20141220,57.93,20150506,57.31,20170503
98537,100 FL (LCM),F,65.77,20130627,66.68,20140404,66.63,20160117,65.9,20170807
98537,200 FL (SCY),F,129.2,20140117,129.64,20141221,127.17,20150307,132.8,20171026
98537,500 FR (SCY),F,304.41,20140117,307.88,20141108,303.49,20150506,312.05,20171202
98537,100 FL (LCM),F,65.77,20130627,69.1,20150118,66.63,20160117,65.9,20170807
98537,500 FR (SCY),F,304.41,20140117,299.78,20140506,305.54,20151219,312.05,20171202
98537,500 FR (SCY),F,304.41,20140117,307.88,20141108,303.49,20150506,306.21,20170503
98537,100 FL (SCY),F,59.2,20131219,58.52,20140506,57.93,20150506,60.5,20171201
98537,100 FL (SCY),F,59.2,20131219,58.93,20141220,57.93,20150506,60.5,20171201
98537,200 FL (LCM),F,146.15,20130724,155.33,20150117,143.51,20150729,147.37,20170805
98537,500 FR (SCY),F,304.41,20140117,299.78,20140506,305.54,20151219,306.21,20170503
98537,200 FL (SCY),F,129.2,20140117,129.64,20141221,128.54,20151108,132.8,20171026
98537,200 FR (SCY),F,116.86,20140117,118.08,20141221,118.32,20151107,118.21,20170304
98537,1000 FR (SCY),F,627.43,20140116,635.6,20141107,634.6,20151218,678.35,20180106
98537,200 FL (SCY),F,129.2,20140117,129.64,20141221,127.17,20150307,131.12,20170304
98537,200 FL (LCM),F,146.15,20130724,147.79,20140523,143.51,20150729,147.37,20170805
98537,500 FR (SCY),F,304.41,20140117,307.88,20141108,305.54,20151219,306.21,20170503
98537,100 FL (SCY),F,59.2,20131219,58.52,20140506,59.13,20151219,60.5,20171201
98537,100 FL (SCY),F,59.2,20131219,58.52,20140506,57.93,20150506,57.31,20170503
98537,400 FR (LCM),F,278.1,20130419,275.07,20140518,275.25,20150711,285.17,20170715
98537,100 FL (LCM),F,65.77,20130627,69.1,20150118,64.7,20150731,65.9,20170807
98537,100 FL (SCY),F,59.2,20131219,58.93,20141220,59.13,20151219,57.31,20170503
98537,200 FL (SCY),F,129.2,20140117,129.64,20141221,128.54,20151108,131.12,20170304
98537,500 FR (SCY),F,304.41,20140117,299.78,20140506,303.49,20150506,312.05,20171202
100582,500 FR (SCY),F,300.24,20140206,302.36,20150213,294.37,20160212,299.41,20180210
100582,100 BK (LCM),F,68.67,20130802,68.4,20140717,69.17,20160312,69.4,20170722
100582,200 IM (SCY),F,126.36,20140206,127.36,20150315,130.02,20160313,134.23,20180112
100582,400 FR (LCM),F,279.53,20130726,279.6,20140717,271.78,20150801,273.29,20170722
100582,100 BK (LCM),F,68.67,20130802,68.4,20140717,68.61,20150718,69.4,20170722
100582,200 BK (SCY),F,124.77,20140314,124.83,20150313,126.61,20160311,125.01,20170317
100582,200 BK (LCM),F,151.18,20130726,150.24,20140717,145.98,20160311,148.82,20170721
100582,200 FR (LCM),F,133.8,20130726,132.43,20140717,132.78,20150719,138.42,20170617
100582,200 BK (LCM),F,151.18,20130726,150.24,20140717,147.8,20150717,148.82,20170721
100582,100 BK (SCY),F,57.86,20140314,58.91,20150314,58.62,20160312,57.48,20170318
100582,100 FR (SCY),F,55.09,20140124,54.35,20150301,53.06,20160311,53.32,20170317
100582,200 FR (SCY),F,113.84,20140314,114.33,20150315,110.69,20160212,113.66,20171117
103924,200 FR (SCY),F,111.4,20130228,107.41,20140318,108.21,20150319,109.55,20161118
103924,100 BK (SCY),F,59.2,20130201,58.31,20140103,58.17,20150117,57.43,20161118
103924,400 FR (LCM),F,261.31,20130725,262.06,20140717,258.46,20150731,261.55,20170602
103924,400 IM (SCY),F,259.84,20130307,258.46,20140318,258.62,20150306,274.64,20161104
103924,500 FR (SCY),F,294.61,20130307,287.48,20140318,288.85,20150307,288.45,20161117
103924,100 FR (LCM),F,57.55,20130730,58.06,20140730,57.89,20150715,58.41,20170629
103924,200 IM (LCM),F,142.08,20130725,143.4,20140717,141.11,20150321,142.39,20170723
103924,200 FR (LCM),F,125.49,20130730,123.76,20140717,123,20150729,124.24,20170628
103924,200 BK (LCM),F,147.79,20130621,151.55,20140627,142.57,20150728,141.15,20170721
104038,200 FL (SCY),F,135.68,20121213,132.77,20131219,131.97,20141221,130.17,20161210
104038,200 FR (SCY),F,120.02,20121213,116.55,20131219,117.95,20141219,116.84,20161209
104038,400 IM (SCY),F,298.58,20121116,287.63,20131122,284.93,20141109,277.89,20161209
104038,1650 FR (SCY),F,1060.65,20121213,1025.96,20131219,1035.13,20141221,1073.24,20161015
104038,500 FR (SCY),F,306.1,20121213,306.45,20131219,309.16,20141220,309.21,20161210
104038,1000 FR (SCY),F,634.2,20121213,623.71,20131219,631.72,20141218,642.34,20161208
108069,500 FR (SCY),M,303.89,20121026,284.11,20131012,278.26,20141023,273.12,20161022
109026,200 BR (SCY),M,138.66,20140117,139.06,20140228,136.69,20150216,126.52,20171218
109026,200 FR (SCY),M,117.76,20140111,111.8,20150131,108.83,20151220,108.89,20170303
